no_pelanggan,juli,agustus,september,oktober,tanggal_terakhir_bayar,periode_bayar_terakhir,status
PS000061,0,0,0,0,10/03/2024,01/03/2024,Putus
PS000062,175000,175000,175000,175000,10/01/2022,01/01/2022,Putus
PS000063,0,0,0,0,08/12/2021,01/12/2021,Putus
PS000065,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000067,0,0,0,0,13/12/2021,01/12/2021,Putus
PS000068,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000069,0,0,0,0,08/10/2024,01/10/2024,Aktif
PS000070,200000,200000,200000,200000,10/10/2024,01/10/2024,Aktif
PS000071,0,0,0,0,11/04/2023,01/04/2023,Putus
PS000072,0,0,0,0,10/07/2023,01/07/2023,Putus
PS000073,0,0,0,0,11/07/2022,01/07/2022,Putus
PS000074,0,0,0,0,15/02/2023,01/02/2023,Putus
PS000075,0,0,0,0,10/01/2022,01/01/2022,Putus
PS000076,0,0,0,0,11/04/2022,01/04/2022,Putus
PS000077,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000078,175000,175000,175000,175000,03/11/2024,01/11/2024,Aktif
PS000079,175000,175000,175000,175000,03/11/2024,01/11/2024,Aktif
PS000081,150000,150000,150000,150000,12/10/2024,01/10/2024,Aktif
PS000082,0,0,0,0,11/06/2022,01/06/2022,Putus
PS000083,0,0,0,0,11/06/2022,01/06/2022,Putus
PS000084,0,0,0,0,13/06/2022,01/06/2022,Putus
PS000085,0,0,0,0,10/07/2023,01/07/2023,Putus
PS000086,0,0,0,0,16/06/2022,01/06/2022,Putus
PS000087,0,0,0,0,11/04/2022,01/04/2022,Putus
PS000088,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000089,0,0,0,0,10/05/2022,01/05/2022,Putus
PS000090,175000,175000,175000,175000,12/10/2024,01/10/2024,Aktif
PS000091,0,0,0,0,09/06/2022,01/06/2022,Putus
PS000092,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000093,0,0,0,0,10/07/2023,01/07/2023,Putus
PS000094,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000095,150000,150000,150000,150000,05/10/2024,01/10/2024,Aktif
PS000096,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000097,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000098,0,0,0,0,10/07/2023,01/07/2023,Putus
PS000099,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000100,0,0,0,0,10/06/2022,01/06/2022,Putus
PS000101,175000,175000,175000,175000,02/11/2024,01/11/2024,Aktif
PS000102,0,0,0,0,24/10/2022,01/10/2022,Putus
PS000103,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000104,0,0,0,0,10/08/2023,01/08/2023,Putus
PS000106,0,0,0,0,12/04/2022,01/04/2022,Putus
PS000107,175000,0,0,0,10/07/2024,01/07/2024,Putus
PS000108,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000109,0,0,0,0,10/10/2022,01/10/2022,Putus
PS000110,0,0,0,0,10/08/2022,01/08/2022,Putus
PS000111,0,0,0,0,15/06/2022,01/06/2022,Putus
PS000112,0,0,0,0,14/07/2022,01/07/2022,Putus
PS000113,0,0,0,0,12/04/2022,01/04/2022,Putus
PS000114,175000,175000,175000,175000,04/10/2024,01/10/2024,Aktif
PS000115,0,0,0,0,10/11/2022,01/11/2022,Putus
PS000116,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000118,0,0,0,0,21/07/2022,01/07/2022,Putus
PS000119,0,0,0,0,12/05/2022,01/05/2022,Putus
PS000120,0,0,0,0,-,-,Putus
PS000121,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000122,0,0,0,0,10/07/2022,01/07/2022,Putus
PS000123,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000124,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000125,150000,150000,150000,150000,04/10/2024,01/10/2024,Aktif
PS000126,0,0,0,0,10/06/2023,01/06/2023,Putus
PS000127,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000128,0,0,0,0,10/07/2023,01/07/2023,Putus
PS000129,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000130,175000,175000,175000,175000,12/10/2024,01/10/2024,Aktif
PS000131,0,0,0,0,10/06/2022,01/06/2022,Putus
PS000132,0,0,150000,150000,11/10/2024,01/10/2024,Aktif Kembali
PS000133,0,0,0,0,11/07/2022,01/07/2022,Putus
PS000134,0,0,0,0,11/11/2023,01/11/2023,Putus
PS000135,0,0,0,0,03/06/2022,01/06/2022,Putus
PS000136,0,0,0,0,04/06/2022,01/06/2022,Putus
PS000137,0,0,0,0,14/12/2022,01/12/2022,Putus
PS000138,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000139,175000,0,0,0,10/07/2024,01/07/2024,Putus
PS000140,0,0,0,0,11/12/2023,01/12/2023,Putus
PS000141,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000142,0,0,0,0,16/08/2022,01/08/2022,Putus
PS000143,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000144,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000145,325000,325000,0,0,09/08/2024,01/08/2024,Putus
PS000146,175000,175000,175000,175000,05/10/2024,01/10/2024,Aktif
PS000147,0,0,0,0,13/09/2023,01/09/2023,Putus
PS000148,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000149,0,0,0,0,21/07/2023,01/07/2023,Putus
PS000150,175000,175000,175000,175000,05/10/2024,01/10/2024,Aktif
PS000151,0,0,0,0,10/06/2023,01/06/2023,Putus
PS000152,0,0,0,0,15/07/2022,01/07/2022,Putus
PS000153,175000,175000,175000,175000,05/10/2024,01/10/2024,Aktif
PS000154,200000,200000,200000,200000,01/11/2024,01/11/2024,Aktif
PS000155,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000156,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000157,0,0,0,0,10/12/2022,01/12/2022,Putus
PS000158,0,0,0,0,22/07/2022,01/07/2022,Putus
PS000159,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000160,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000161,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000162,0,0,0,0,10/09/2022,01/09/2022,Putus
PS000163,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000164,0,0,0,0,11/06/2023,01/06/2023,Putus
PS000165,0,0,0,0,10/07/2023,01/07/2023,Putus
PS000166,175000,175000,175000,175000,12/10/2024,01/10/2024,Aktif
PS000167,175000,175000,175000,175000,04/11/2024,01/11/2024,Aktif
PS000168,0,0,0,0,02/08/2022,01/08/2022,Putus
PS000169,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000170,0,0,0,0,05/02/2023,01/02/2023,Putus
PS000171,0,0,0,0,12/09/2022,01/09/2022,Putus
PS000172,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000176,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000177,0,0,0,0,05/05/2023,01/05/2023,Putus
PS000178,0,0,0,0,10/06/2023,01/06/2023,Putus
PS000179,325000,325000,325000,325000,05/10/2024,01/10/2024,Aktif
PS000180,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000181,0,0,0,0,16/08/2022,01/08/2022,Putus
PS000182,0,0,0,0,08/06/2023,01/06/2023,Putus
PS000183,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000184,165000,165000,165000,165000,07/10/2024,01/10/2024,Aktif
PS000185,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000186,0,0,0,0,12/01/2023,01/01/2023,Putus
PS000187,0,0,0,0,10/01/2023,01/01/2023,Putus
PS000188,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000189,0,0,0,0,10/04/2023,01/04/2023,Putus
PS000190,0,0,0,0,12/09/2022,01/09/2022,Putus
PS000191,0,0,0,0,12/12/2022,01/12/2022,Putus
PS000192,0,0,0,0,18/07/2023,01/07/2023,Putus
PS000193,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000194,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000195,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000196,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000197,165000,165000,165000,165000,08/10/2024,01/10/2024,Aktif
PS000198,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000199,200000,200000,200000,200000,08/10/2024,01/10/2024,Aktif
PS000200,165000,165000,165000,165000,11/10/2024,01/10/2024,Aktif
PS000201,165000,165000,165000,165000,08/10/2024,01/10/2024,Aktif
PS000202,0,0,0,0,09/04/2024,01/04/2024,Putus
PS000203,225000,225000,225000,225000,11/10/2024,01/10/2024,Aktif
PS000204,165000,165000,165000,165000,30/09/2024,01/09/2024,Aktif
PS000205,165000,165000,165000,165000,05/10/2024,01/10/2024,Aktif
PS000206,0,0,0,0,11/11/2022,01/11/2022,Putus
PS000207,0,0,0,0,30/08/2022,01/08/2022,Putus
PS000208,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000209,0,0,0,0,13/12/2022,01/12/2022,Putus
PS000210,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000211,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000212,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000213,0,0,0,0,10/05/2024,01/05/2024,Putus
PS000214,165000,165000,165000,165000,16/10/2024,01/10/2024,Aktif
PS000215,165000,165000,165000,165000,11/10/2024,01/10/2024,Aktif
PS000216,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000217,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000218,165000,165000,165000,165000,04/11/2024,01/11/2024,Aktif
PS000220,175000,175000,175000,175000,05/10/2024,01/10/2024,Aktif
PS000221,0,0,0,0,11/03/2023,01/03/2023,Putus
PS000222,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000223,0,0,0,0,10/04/2023,01/04/2023,Putus
PS000224,0,0,0,0,16/01/2024,01/01/2024,Putus
PS000225,0,0,0,0,23/11/2022,01/11/2022,Putus
PS000226,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000227,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000228,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000229,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000230,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000231,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000232,165000,165000,165000,165000,11/10/2024,01/10/2024,Aktif
PS000233,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000234,175000,175000,175000,175000,01/11/2024,01/11/2024,Aktif
PS000235,0,0,0,0,15/07/2023,01/07/2023,Putus
PS000236,0,0,0,0,23/12/2022,01/12/2022,Putus
PS000237,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000238,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000239,0,0,0,0,12/09/2023,01/09/2023,Putus
PS000240,0,0,0,0,11/08/2023,01/08/2023,Putus
PS000241,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000242,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000243,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000244,0,0,0,0,17/01/2023,01/01/2023,Putus
PS000245,0,0,0,0,27/08/2023,01/08/2023,Putus
PS000246,175000,175000,175000,175000,26/10/2024,01/11/2024,Aktif
PS000247,165000,165000,165000,165000,07/10/2024,01/10/2024,Aktif
PS000248,0,0,0,0,28/08/2023,01/08/2023,Putus
PS000249,0,0,0,0,20/02/2024,01/02/2024,Putus
PS000250,175000,175000,175000,175000,13/10/2024,01/10/2024,Aktif
PS000251,0,0,0,0,10/08/2023,01/08/2023,Putus
PS000252,0,0,0,0,10/08/2023,01/08/2023,Putus
PS000253,0,175000,175000,175000,12/10/2024,01/10/2024,Aktif Kembali
PS000254,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000255,0,0,0,0,19/04/2023,01/04/2023,Putus
PS000256,0,0,0,0,11/05/2023,01/05/2023,Putus
PS000257,0,0,0,0,15/05/2023,01/05/2023,Putus
PS000258,0,0,0,0,04/11/2022,01/11/2022,Putus
PS000259,0,0,0,0,11/01/2024,01/01/2024,Putus
PS000260,0,0,0,0,09/01/2024,01/01/2024,Putus
PS000261,175000,175000,175000,175000,12/10/2024,01/10/2024,Aktif
PS000262,175000,175000,175000,175000,13/09/2024,01/09/2024,Aktif
PS000263,0,0,0,0,09/01/2023,01/01/2023,Putus
PS000264,0,0,0,0,07/07/2023,01/07/2023,Putus
PS000265,0,0,0,0,10/06/2023,01/06/2023,Putus
PS000266,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000267,165000,165000,165000,165000,01/10/2024,01/10/2024,Aktif
PS000268,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000269,0,0,0,0,18/12/2023,01/12/2023,Putus
PS000270,0,0,0,0,13/08/2023,01/08/2023,Putus
PS000271,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000272,0,0,0,0,15/11/2022,01/11/2022,Putus
PS000273,200000,200000,200000,200000,02/10/2024,01/10/2024,Aktif
PS000274,175000,175000,175000,175000,10/09/2024,01/09/2024,Aktif
PS000275,0,0,0,0,17/11/2022,01/11/2022,Putus
PS000276,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000277,0,0,0,0,01/08/2023,01/08/2023,Putus
PS000278,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000279,175000,175000,175000,175000,14/09/2024,01/09/2024,Aktif
PS000280,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000281,0,0,0,0,20/05/2024,01/05/2024,Putus
PS000282,175000,175000,175000,175000,01/11/2024,01/11/2024,Aktif
PS000283,0,0,0,0,11/01/2023,01/01/2023,Putus
PS000284,200000,200000,200000,200000,07/10/2024,01/10/2024,Aktif
PS000286,0,0,0,0,17/05/2023,01/05/2023,Putus
PS000287,150000,150000,150000,150000,13/10/2024,01/10/2024,Aktif
PS000288,0,0,0,0,10/01/2023,01/01/2023,Putus
PS000289,0,0,0,0,11/05/2023,01/05/2023,Putus
PS000290,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000291,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000292,225000,225000,225000,225000,11/10/2024,01/10/2024,Aktif
PS000293,175000,175000,175000,175000,01/11/2024,01/11/2024,Aktif
PS000294,165000,165000,165000,165000,07/10/2024,01/10/2024,Aktif
PS000295,175000,175000,175000,175000,10/09/2024,01/09/2024,Aktif
PS000296,165000,165000,165000,165000,09/10/2024,01/10/2024,Aktif
PS000297,0,0,0,0,13/10/2023,01/10/2023,Putus
PS000298,0,0,0,0,11/04/2023,01/04/2023,Putus
PS000299,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000300,0,0,0,0,17/04/2024,01/03/2024,Putus
PS000301,175000,175000,175000,175000,12/08/2024,01/08/2024,Aktif
PS000302,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000303,0,0,0,0,10/02/2024,01/02/2024,Putus
PS000304,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000305,0,0,0,0,18/05/2024,01/05/2024,Putus
PS000306,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000307,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000308,150000,150000,150000,150000,04/11/2024,01/11/2024,Aktif
PS000309,0,0,0,0,11/08/2023,01/08/2023,Putus
PS000310,0,0,0,0,11/04/2023,01/04/2023,Putus
PS000311,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000312,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000313,0,0,0,0,22/08/2023,01/08/2023,Putus
PS000314,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000315,0,0,175000,175000,10/10/2024,01/10/2024,Aktif Kembali
PS000316,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000317,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000318,0,0,0,0,11/10/2023,01/10/2023,Putus
PS000319,0,0,0,0,08/05/2023,01/05/2023,Putus
PS000320,0,0,0,0,13/02/2023,01/02/2023,Putus
PS000321,0,0,0,0,11/05/2023,01/05/2023,Putus
PS000322,150000,150000,150000,150000,03/11/2024,01/11/2024,Aktif
PS000323,175000,175000,175000,175000,12/10/2024,01/10/2024,Aktif
PS000324,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000325,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000326,225000,225000,225000,225000,11/10/2024,01/10/2024,Aktif
PS000327,0,0,0,0,02/02/2023,01/02/2023,Putus
PS000328,0,0,0,0,11/05/2023,01/05/2023,Putus
PS000329,0,0,0,0,21/07/2023,01/07/2023,Putus
PS000330,0,0,0,0,16/06/2023,01/06/2023,Putus
PS000331,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000332,0,0,0,0,11/03/2023,01/03/2023,Putus
PS000333,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000334,0,0,0,0,06/07/2023,01/07/2023,Putus
PS000335,200000,200000,200000,200000,04/11/2024,01/11/2024,Aktif
PS000336,150000,150000,150000,150000,02/11/2024,01/11/2024,Aktif
PS000337,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000338,0,0,0,0,09/03/2023,01/03/2023,Putus
PS000339,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000340,165000,165000,165000,165000,09/10/2024,01/10/2024,Aktif
PS000341,0,0,0,0,18/10/2023,01/08/2023,Putus
PS000342,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000343,0,0,0,0,11/05/2023,01/05/2023,Putus
PS000344,165000,165000,165000,165000,03/10/2024,01/10/2024,Aktif
PS000345,0,0,0,0,15/04/2024,01/04/2024,Putus
PS000346,0,0,0,0,10/06/2023,01/06/2023,Putus
PS000347,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000348,0,0,0,0,09/04/2024,01/04/2024,Putus
PS000349,0,0,0,0,10/07/2023,01/07/2023,Putus
PS000350,175000,175000,175000,175000,09/08/2024,01/08/2024,Aktif
PS000351,0,0,0,0,11/05/2023,01/05/2023,Putus
PS000352,0,0,0,0,07/06/2023,01/06/2023,Putus
PS000353,0,0,0,0,15/03/2024,01/03/2024,Putus
PS000354,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000355,0,0,0,0,12/05/2023,01/05/2023,Putus
PS000356,0,0,0,0,09/05/2023,01/05/2023,Putus
PS000357,0,0,0,0,12/08/2023,01/08/2023,Putus
PS000358,165000,165000,165000,165000,29/10/2024,01/11/2024,Aktif
PS000359,0,0,0,0,21/03/2023,01/03/2023,Putus
PS000360,165000,165000,165000,165000,26/10/2024,01/10/2024,Aktif
PS000361,0,0,0,0,12/05/2023,01/05/2023,Putus
PS000362,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000363,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000364,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000365,200000,200000,200000,200000,09/10/2024,01/10/2024,Aktif
PS000366,0,0,0,0,10/05/2023,01/05/2023,Putus
PS000367,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000368,150000,150000,150000,150000,12/10/2024,01/10/2024,Aktif
PS000369,150000,150000,150000,150000,01/10/2024,01/10/2024,Aktif
PS000370,150000,150000,150000,150000,04/10/2024,01/10/2024,Aktif
PS000371,0,0,0,0,01/11/2023,01/11/2023,Putus
PS000372,0,0,0,0,11/12/2023,01/12/2023,Putus
PS000373,175000,175000,175000,175000,13/10/2024,01/10/2024,Aktif
PS000374,0,0,0,0,18/04/2023,01/04/2023,Putus
PS000375,0,0,0,0,16/06/2024,01/06/2024,Putus
PS000376,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000377,165000,165000,165000,165000,10/10/2024,01/10/2024,Aktif
PS000378,165000,165000,165000,165000,01/11/2024,01/11/2024,Aktif
PS000379,200000,200000,200000,200000,07/10/2024,01/10/2024,Aktif
PS000380,200000,200000,200000,200000,07/10/2024,01/10/2024,Aktif
PS000381,200000,200000,200000,200000,10/10/2024,01/10/2024,Aktif
PS000382,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000383,0,0,0,0,06/07/2023,01/07/2023,Putus
PS000384,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000385,0,0,0,0,04/05/2023,01/05/2023,Putus
PS000386,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000387,0,0,0,0,10/06/2023,01/06/2023,Putus
PS000388,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000389,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000390,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000391,165000,0,0,0,11/07/2024,01/07/2024,Putus
PS000392,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000393,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000394,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000395,0,0,0,0,08/09/2023,01/09/2023,Putus
PS000396,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000397,0,0,0,0,26/09/2023,01/09/2023,Putus
PS000398,0,0,0,0,10/09/2023,01/09/2023,Putus
PS000399,0,0,0,0,15/05/2023,01/05/2023,Putus
PS000400,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000401,150000,150000,150000,150000,01/11/2024,01/11/2024,Aktif
PS000402,0,0,0,0,08/04/2024,01/04/2024,Putus
PS000403,150000,150000,150000,150000,04/10/2024,01/10/2024,Aktif
PS000404,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000405,150000,150000,150000,150000,02/11/2024,01/11/2024,Aktif
PS000406,0,0,0,0,17/05/2023,01/05/2023,Putus
PS000407,0,0,0,0,14/02/2024,01/02/2024,Putus
PS000408,0,0,0,0,20/06/2023,01/06/2023,Putus
PS000409,0,0,0,0,13/04/2024,01/04/2024,Putus
PS000410,175000,175000,175000,175000,04/11/2024,01/11/2024,Aktif
PS000411,165000,165000,165000,165000,02/10/2024,01/10/2024,Aktif
PS000412,150000,150000,150000,150000,10/09/2024,01/09/2024,Aktif
PS000413,165000,165000,165000,165000,11/10/2024,01/10/2024,Aktif
PS000414,225000,225000,225000,225000,10/10/2024,01/10/2024,Aktif
PS000415,0,0,0,0,10/08/2023,01/08/2023,Putus
PS000416,0,0,0,0,23/02/2024,01/02/2024,Putus
PS000417,175000,175000,175000,175000,05/10/2024,01/10/2024,Aktif
PS000418,150000,150000,150000,150000,01/11/2024,01/11/2024,Aktif
PS000419,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000420,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000421,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
